date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:38	54705/54705	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:50%20GMT	http://www.vistony.com/index.php/complementarios/liquidos-para-frenos	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/complementarios/liquidos-para-frenos.html	(from http://www.vistony.com/index.php)
10:46:39	156791/156791	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_motos_2t.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_motos_2t.png	(from http://www.vistony.com/index.php)
10:46:39	174596/174596	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/lubricantes_motos_4t.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/lubricantes_motos_4t.png	(from http://www.vistony.com/index.php)
10:46:41	77240/77240	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:52%20GMT	http://www.vistony.com/index.php/complementarios/cuidado-del-vehiculo	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/complementarios/cuidado-del-vehiculo.html	(from http://www.vistony.com/index.php)
10:46:43	59450/59450	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:43:54%20GMT	http://www.vistony.com/index.php/complementarios/otros	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/complementarios/otros.html	(from http://www.vistony.com/index.php)
10:46:49	103302/103302	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/complementarios/refrigerantes.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/complementarios/refrigerantes.png	(from http://www.vistony.com/index.php)
10:46:50	100482/100482	---M--	200	added ('OK')	application/x-javascript	etag:%220e9cadfd4fbd01:0%22	http://www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/js/jquery.themepunch.tools.min.js?rev=4.6.92	C:/Users/victor/Desktop/template/web/www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/js/jquery.themepunch.tools.mindee7.js	(from http://www.vistony.com/index.php)
10:46:51	7641/7641	---M--	200	added ('OK')	text/html	etag:%22823a76293b37d11:0%22	http://www.vistony.com/productos-industriales/	C:/Users/victor/Desktop/template/web/www.vistony.com/productos-industriales/index.html	(from http://www.vistony.com/index.php)
10:46:53	110068/110068	---M--	200	added ('OK')	application/x-javascript	etag:%220e9cadfd4fbd01:0%22	http://www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/js/jquery.themepunch.revolution.min.js?rev=4.6.92	C:/Users/victor/Desktop/template/web/www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/js/jquery.themepunch.revolution.mindee7.js	(from http://www.vistony.com/index.php)
10:46:55	74880/74880	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/complementarios/liquido_para_frenos.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/complementarios/liquido_para_frenos.png	(from http://www.vistony.com/index.php)
10:46:58	80664/80664	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/complementarios/cuidado_de_vehiculos.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/complementarios/cuidado_de_vehiculos.png	(from http://www.vistony.com/index.php)
10:46:58	71033/71033	---M--	200	added ('OK')	image/png	etag:%22032fbbf51dfd01:0%22	http://www.vistony.com/images/vistony/menu/complementarios/otros.png	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/menu/complementarios/otros.png	(from http://www.vistony.com/index.php)
10:46:59	271/271	---M--	303	error ('See%20other')	text/html	date:Thu,%2024%20Dec%202015%2015:44:10%20GMT	http://www.vistony.com/index.php/component/banners/click/1	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/component/banners/click/1.55.delayed	(from http://www.vistony.com/index.php)
10:47:02	53890/53890	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:44:13%20GMT	http://www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas/sintek-oil-power-sae-10w30-api-sn-tecnologia-sintetica-detail	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas/sintek-oil-power-sae-10w30-api-sn-tecnologia-sintetica-detail.html	(from http://www.vistony.com/index.php)
10:47:09	42108/42108	---M--	200	added ('OK')	image/jpeg	etag:%2208c5dc251dfd01:0%22	http://www.vistony.com/images/vistony/slider/banner/1es.jpg	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/slider/banner/1es.jpg	(from http://www.vistony.com/index.php)
10:47:10	247/247	---M--	303	error ('See%20other')	text/html	date:Thu,%2024%20Dec%202015%2015:44:22%20GMT	http://www.vistony.com/index.php/component/banners/click/2	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/component/banners/click/2.58.delayed	(from http://www.vistony.com/index.php)
10:47:12	53520/53520	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202015%2015:44:24%20GMT	http://www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas/blindax-super-sae-20w50-api-sn-detail	C:/Users/victor/Desktop/template/web/www.vistony.com/index.php/gasolineros/lubricantes-para-motor-gasolinero-y-o-gas/blindax-super-sae-20w50-api-sn-detail.html	(from http://www.vistony.com/index.php)
10:47:19	36977/36977	---M--	200	added ('OK')	image/jpeg	etag:%2208c5dc251dfd01:0%22	http://www.vistony.com/images/vistony/slider/banner/2es.jpg	C:/Users/victor/Desktop/template/web/www.vistony.com/images/vistony/slider/banner/2es.jpg	(from http://www.vistony.com/index.php)
